"id","fdc_id","seq_num","food_attribute_type_id","name","value"
"7678","335955","0","999","DOI","10.2135/cropsci2017.04.0244"
"7679","335955","0","999","Genotype","Chase"
"7680","335955","0","999","Barcode","11G5070011"
"7681","335956","0","999","DOI","10.2135/cropsci2017.04.0244"
"7682","335956","0","999","Genotype","Chase"
"7683","335956","0","999","Barcode","11G5070187"
"7684","335957","0","999","DOI","10.2135/cropsci2017.04.0244"
"7685","335957","0","999","Genotype","GN9_4"
"7686","335957","0","999","Barcode","11G5070069"
"7687","335958","0","999","DOI","10.2135/cropsci2017.04.0244"
"7688","335958","0","999","Genotype","GN9_4"
"7689","335958","0","999","Barcode","11G5070174"
"7690","335959","0","999","DOI","10.2135/cropsci2017.04.0244"
"7691","335959","0","999","Genotype","GN9_1"
"7692","335959","0","999","Barcode","11G5070068"
"7693","335960","0","999","DOI","10.2135/cropsci2017.04.0244"
"7694","335960","0","999","Genotype","GN9_1"
"7695","335960","0","999","Barcode","11G5070127"
"7696","335961","0","999","DOI","10.2135/cropsci2017.04.0244"
"7697","335961","0","999","Genotype","CDC_Crocus"
"7698","335961","0","999","Barcode","11G5070009"
"7699","335962","0","999","DOI","10.2135/cropsci2017.04.0244"
"7700","335962","0","999","Genotype","CDC_Crocus"
"7701","335962","0","999","Barcode","11G5070173"
"7702","335963","0","999","DOI","10.2135/cropsci2017.04.0244"
"7703","335963","0","999","Genotype","Gemini"
"7704","335963","0","999","Barcode","11G5070094"
"7705","335964","0","999","DOI","10.2135/cropsci2017.04.0244"
"7706","335964","0","999","Genotype","Gemini"
"7707","335964","0","999","Barcode","11G5070140"
"7708","335965","0","999","DOI","10.2135/cropsci2017.04.0244"
"7709","335965","0","999","Genotype","Orion"
"7710","335965","0","999","Barcode","11G5070079"
"7711","335966","0","999","DOI","10.2135/cropsci2017.04.0244"
"7712","335966","0","999","Genotype","Orion"
"7713","335966","0","999","Barcode","11G5070141"
"7714","335967","0","999","DOI","10.2135/cropsci2017.04.0244"
"7715","335967","0","999","Genotype","BelMiNeb_RR_2"
"7716","335967","0","999","Barcode","11G5060109"
"7717","335968","0","999","DOI","10.2135/cropsci2017.04.0244"
"7718","335968","0","999","Genotype","BelMiNeb_RR_2"
"7719","335968","0","999","Barcode","11G5060417"
"7720","335969","0","999","DOI","10.2135/cropsci2017.04.0244"
"7721","335969","0","999","Genotype","BelMiNeb_RMR_3"
"7722","335969","0","999","Barcode","11G5060110"
"7723","335970","0","999","DOI","10.2135/cropsci2017.04.0244"
"7724","335970","0","999","Genotype","BelMiNeb_RMR_3"
"7725","335970","0","999","Barcode","11G5060418"
"7726","335971","0","999","DOI","10.2135/cropsci2017.04.0244"
"7727","335971","0","999","Genotype","BelMiNeb_RMR_7"
"7728","335971","0","999","Barcode","11G5060112"
"7729","335972","0","999","DOI","10.2135/cropsci2017.04.0244"
"7730","335972","0","999","Genotype","BelMiNeb_RMR_7"
"7731","335972","0","999","Barcode","11G5060420"
"7732","335973","0","999","DOI","10.2135/cropsci2017.04.0244"
"7733","335973","0","999","Genotype","BelMiNeb_RMR_4"
"7734","335973","0","999","Barcode","11G5060113"
"7735","335974","0","999","DOI","10.2135/cropsci2017.04.0244"
"7736","335974","0","999","Genotype","BelMiNeb_RMR_4"
"7737","335974","0","999","Barcode","11G5060421"
"7738","335975","0","999","DOI","10.2135/cropsci2017.04.0244"
"7739","335975","0","999","Genotype","BelNeb_RR_1"
"7740","335975","0","999","Barcode","11G5060114"
"7741","335976","0","999","DOI","10.2135/cropsci2017.04.0244"
"7742","335976","0","999","Genotype","BelNeb_RR_1"
"7743","335976","0","999","Barcode","11G5060422"
"7744","335977","0","999","DOI","10.2135/cropsci2017.04.0244"
"7745","335977","0","999","Genotype","BelMiNeb_RMR_8"
"7746","335977","0","999","Barcode","11G5060115"
"7747","335978","0","999","DOI","10.2135/cropsci2017.04.0244"
"7748","335978","0","999","Genotype","BelMiNeb_RMR_8"
"7749","335978","0","999","Barcode","11G5060423"
"7750","335979","0","999","DOI","10.2135/cropsci2017.04.0244"
"7751","335979","0","999","Genotype","AC_Resolute"
"7752","335979","0","999","Barcode","11G5060121"
"7753","335980","0","999","DOI","10.2135/cropsci2017.04.0244"
"7754","335980","0","999","Genotype","AC_Resolute"
"7755","335980","0","999","Barcode","11G5060429"
"7756","335981","0","999","DOI","10.2135/cropsci2017.04.0244"
"7757","335981","0","999","Genotype","Matterhorn"
"7758","335981","0","999","Barcode","11G5060177"
"7759","335982","0","999","DOI","10.2135/cropsci2017.04.0244"
"7760","335982","0","999","Genotype","Matterhorn"
"7761","335982","0","999","Barcode","11G5060485"
"7762","335983","0","999","DOI","10.2135/cropsci2017.04.0244"
"7763","335983","0","999","Genotype","Ivory"
"7764","335983","0","999","Barcode","11G5060216"
"7765","335984","0","999","DOI","10.2135/cropsci2017.04.0244"
"7766","335984","0","999","Genotype","Ivory"
"7767","335984","0","999","Barcode","11G5060524"
"7768","335985","0","999","DOI","10.2135/cropsci2017.04.0244"
"7769","335985","0","999","Genotype","Beryl"
"7770","335985","0","999","Barcode","11G5060217"
"7771","335986","0","999","DOI","10.2135/cropsci2017.04.0244"
"7772","335986","0","999","Genotype","Beryl"
"7773","335986","0","999","Barcode","11G5060525"
"7774","335987","0","999","DOI","10.2135/cropsci2017.04.0244"
"7775","335987","0","999","Genotype","Beryl_R"
"7776","335987","0","999","Barcode","11G5060218"
"7777","335988","0","999","DOI","10.2135/cropsci2017.04.0244"
"7778","335988","0","999","Genotype","Beryl_R"
"7779","335988","0","999","Barcode","11G5060526"
"7780","335989","0","999","DOI","10.2135/cropsci2017.04.0244"
"7781","335989","0","999","Genotype","Marquis"
"7782","335989","0","999","Barcode","11G5060219"
"7783","335990","0","999","DOI","10.2135/cropsci2017.04.0244"
"7784","335990","0","999","Genotype","Marquis"
"7785","335990","0","999","Barcode","11G5060527"
"7786","335991","0","999","DOI","10.2135/cropsci2017.04.0244"
"7787","335991","0","999","Genotype","Sapphire"
"7788","335991","0","999","Barcode","11G5060220"
"7789","335992","0","999","DOI","10.2135/cropsci2017.04.0244"
"7790","335992","0","999","Genotype","Sapphire"
"7791","335992","0","999","Barcode","11G5060528"
"7792","335993","0","999","DOI","10.2135/cropsci2017.04.0244"
"7793","335993","0","999","Genotype","Sawtooth"
"7794","335993","0","999","Barcode","11G5060236"
"7795","335994","0","999","DOI","10.2135/cropsci2017.04.0244"
"7796","335994","0","999","Genotype","Sawtooth"
"7797","335994","0","999","Barcode","11G5060544"
"7798","335995","0","999","DOI","10.2135/cropsci2017.04.0244"
"7799","335995","0","999","Genotype","UI_123"
"7800","335995","0","999","Barcode","11G5060237"
"7801","335996","0","999","DOI","10.2135/cropsci2017.04.0244"
"7802","335996","0","999","Genotype","UI_123"
"7803","335996","0","999","Barcode","11G5060545"
"7804","335997","0","999","DOI","10.2135/cropsci2017.04.0244"
"7805","335997","0","999","Genotype","US_1140"
"7806","335997","0","999","Barcode","11G5060244"
"7807","335998","0","999","DOI","10.2135/cropsci2017.04.0244"
"7808","335998","0","999","Genotype","US_1140"
"7809","335998","0","999","Barcode","11G5060552"
"7810","335999","0","999","DOI","10.2135/cropsci2017.04.0244"
"7811","335999","0","999","Genotype","UI_59"
"7812","335999","0","999","Barcode","11G5060245"
"7813","336000","0","999","DOI","10.2135/cropsci2017.04.0244"
"7814","336000","0","999","Genotype","UI_59"
"7815","336000","0","999","Barcode","11G5060553"
"7816","336001","0","999","DOI","10.2135/cropsci2017.04.0244"
"7817","336001","0","999","Genotype","UI_425"
"7818","336001","0","999","Barcode","11G5060248"
"7819","336002","0","999","DOI","10.2135/cropsci2017.04.0244"
"7820","336002","0","999","Genotype","UI_425"
"7821","336002","0","999","Barcode","11G5060556"
"7822","336003","0","999","DOI","10.2135/cropsci2017.04.0244"
"7823","336003","0","999","Genotype","BelNeb_2"
"7824","336003","0","999","Barcode","11G5060249"
"7825","336004","0","999","DOI","10.2135/cropsci2017.04.0244"
"7826","336004","0","999","Genotype","BelNeb_2"
"7827","336004","0","999","Barcode","11G5060557"
"7828","336005","0","999","DOI","10.2135/cropsci2017.04.0244"
"7829","336005","0","999","Genotype","BelMiNeb_1"
"7830","336005","0","999","Barcode","11G5060250"
"7831","336006","0","999","DOI","10.2135/cropsci2017.04.0244"
"7832","336006","0","999","Genotype","BelMiNeb_1"
"7833","336006","0","999","Barcode","11G5060558"
"7834","336007","0","999","DOI","10.2135/cropsci2017.04.0244"
"7835","336007","0","999","Genotype","BelMiNeb_2"
"7836","336007","0","999","Barcode","11G5060251"
"7837","336008","0","999","DOI","10.2135/cropsci2017.04.0244"
"7838","336008","0","999","Genotype","BelMiNeb_2"
"7839","336008","0","999","Barcode","11G5060559"
"7840","336009","0","999","DOI","10.2135/cropsci2017.04.0244"
"7841","336009","0","999","Genotype","BelMiNeb_5"
"7842","336009","0","999","Barcode","11G5060252"
"7843","336010","0","999","DOI","10.2135/cropsci2017.04.0244"
"7844","336010","0","999","Genotype","BelMiNeb_5"
"7845","336010","0","999","Barcode","11G5060560"
"7846","336011","0","999","DOI","10.2135/cropsci2017.04.0244"
"7847","336011","0","999","Genotype","GN1Sel27"
"7848","336011","0","999","Barcode","11G5060253"
"7849","336012","0","999","DOI","10.2135/cropsci2017.04.0244"
"7850","336012","0","999","Genotype","GN1Sel27"
"7851","336012","0","999","Barcode","11G5060561"
"7852","336013","0","999","DOI","10.2135/cropsci2017.04.0244"
"7853","336013","0","999","Genotype","GN_Harris"
"7854","336013","0","999","Barcode","11G5060254"
"7855","336014","0","999","DOI","10.2135/cropsci2017.04.0244"
"7856","336014","0","999","Genotype","GN_Harris"
"7857","336014","0","999","Barcode","11G5060562"
"7858","336015","0","999","DOI","10.2135/cropsci2017.04.0244"
"7859","336015","0","999","Genotype","GN_Star"
"7860","336015","0","999","Barcode","11G5060255"
"7861","336016","0","999","DOI","10.2135/cropsci2017.04.0244"
"7862","336016","0","999","Genotype","GN_Star"
"7863","336016","0","999","Barcode","11G5060563"
"7864","336017","0","999","DOI","10.2135/cropsci2017.04.0244"
"7865","336017","0","999","Genotype","Tara"
"7866","336017","0","999","Barcode","11G5060256"
"7867","336018","0","999","DOI","10.2135/cropsci2017.04.0244"
"7868","336018","0","999","Genotype","Tara"
"7869","336018","0","999","Barcode","11G5060564"
"7870","336019","0","999","DOI","10.2135/cropsci2017.04.0244"
"7871","336019","0","999","Genotype","Starlight"
"7872","336019","0","999","Barcode","11G5060257"
"7873","336020","0","999","DOI","10.2135/cropsci2017.04.0244"
"7874","336020","0","999","Genotype","Starlight"
"7875","336020","0","999","Barcode","11G5060565"
"7876","336021","0","999","DOI","10.2135/cropsci2017.04.0244"
"7877","336021","0","999","Genotype","Emerson"
"7878","336021","0","999","Barcode","11G5060258"
"7879","336022","0","999","DOI","10.2135/cropsci2017.04.0244"
"7880","336022","0","999","Genotype","Emerson"
"7881","336022","0","999","Barcode","11G5060566"
"7882","336023","0","999","DOI","10.2135/cropsci2017.04.0244"
"7883","336023","0","999","Genotype","Weihing"
"7884","336023","0","999","Barcode","11G5060259"
"7885","336024","0","999","DOI","10.2135/cropsci2017.04.0244"
"7886","336024","0","999","Genotype","Weihing"
"7887","336024","0","999","Barcode","11G5060567"
"7888","336025","0","999","DOI","10.2135/cropsci2017.04.0244"
"7889","336025","0","999","Genotype","ABC_Weihing"
"7890","336025","0","999","Barcode","11G5060260"
"7891","336026","0","999","DOI","10.2135/cropsci2017.04.0244"
"7892","336026","0","999","Genotype","ABC_Weihing"
"7893","336026","0","999","Barcode","11G5060568"
"7894","336027","0","999","DOI","10.2135/cropsci2017.04.0244"
"7895","336027","0","999","Genotype","Coyne"
"7896","336027","0","999","Barcode","11G5060104"
"7897","336028","0","999","DOI","10.2135/cropsci2017.04.0244"
"7898","336028","0","999","Genotype","Coyne"
"7899","336028","0","999","Barcode","11G5060261"
"7900","336029","0","999","DOI","10.2135/cropsci2017.04.0244"
"7901","336029","0","999","Genotype","Coyne"
"7902","336029","0","999","Barcode","11G5060411"
"7903","336030","0","999","DOI","10.2135/cropsci2017.04.0244"
"7904","336030","0","999","Genotype","Coyne"
"7905","336030","0","999","Barcode","11G5060569"
"7906","336031","0","999","DOI","10.2135/cropsci2017.04.0244"
"7907","336031","0","999","Genotype","ABCP_8"
"7908","336031","0","999","Barcode","11G5060262"
"7909","336032","0","999","DOI","10.2135/cropsci2017.04.0244"
"7910","336032","0","999","Genotype","ABCP_8"
"7911","336032","0","999","Barcode","11G5060570"
"7912","336033","0","999","DOI","10.2135/cropsci2017.04.0244"
"7913","336033","0","999","Genotype","Chase"
"7914","336033","0","999","Barcode","11G5060263"
"7915","336034","0","999","DOI","10.2135/cropsci2017.04.0244"
"7916","336034","0","999","Genotype","Chase"
"7917","336034","0","999","Barcode","11G5060571"
"7918","336035","0","999","DOI","10.2135/cropsci2017.04.0244"
"7919","336035","0","999","Genotype","ABCP_15"
"7920","336035","0","999","Barcode","11G5060264"
"7921","336036","0","999","DOI","10.2135/cropsci2017.04.0244"
"7922","336036","0","999","Genotype","ABCP_15"
"7923","336036","0","999","Barcode","11G5060572"
"7924","336037","0","999","DOI","10.2135/cropsci2017.04.0244"
"7925","336037","0","999","Genotype","ABCP_17"
"7926","336037","0","999","Barcode","11G5060265"
"7927","336038","0","999","DOI","10.2135/cropsci2017.04.0244"
"7928","336038","0","999","Genotype","ABCP_17"
"7929","336038","0","999","Barcode","11G5060573"
"7930","336039","0","999","DOI","10.2135/cropsci2017.04.0244"
"7931","336039","0","999","Genotype","NE1_09_13"
"7932","336039","0","999","Barcode","11G5060266"
"7933","336040","0","999","DOI","10.2135/cropsci2017.04.0244"
"7934","336040","0","999","Genotype","NE1_09_13"
"7935","336040","0","999","Barcode","11G5060574"
"7936","336041","0","999","DOI","10.2135/cropsci2017.04.0244"
"7937","336041","0","999","Genotype","NE1_09_19"
"7938","336041","0","999","Barcode","11G5060267"
"7939","336042","0","999","DOI","10.2135/cropsci2017.04.0244"
"7940","336042","0","999","Genotype","NE1_09_19"
"7941","336042","0","999","Barcode","11G5060575"
"7942","336043","0","999","DOI","10.2135/cropsci2017.04.0244"
"7943","336043","0","999","Genotype","NE1_09_20"
"7944","336043","0","999","Barcode","11G5060268"
"7945","336044","0","999","DOI","10.2135/cropsci2017.04.0244"
"7946","336044","0","999","Genotype","NE1_09_20"
"7947","336044","0","999","Barcode","11G5060576"
"7948","336045","0","999","DOI","10.2135/cropsci2017.04.0244"
"7949","336045","0","999","Genotype","NE1_09_22"
"7950","336045","0","999","Barcode","11G5060269"
"7951","336046","0","999","DOI","10.2135/cropsci2017.04.0244"
"7952","336046","0","999","Genotype","NE1_09_22"
"7953","336046","0","999","Barcode","11G5060577"
"7954","336047","0","999","DOI","10.2135/cropsci2017.04.0244"
"7955","336047","0","999","Genotype","NE1_09_9"
"7956","336047","0","999","Barcode","11G5060275"
"7957","336048","0","999","DOI","10.2135/cropsci2017.04.0244"
"7958","336048","0","999","Genotype","NE1_09_9"
"7959","336048","0","999","Barcode","11G5060583"
"7960","336049","0","999","DOI","10.2135/cropsci2017.04.0244"
"7961","336049","0","999","Genotype","JM_24"
"7962","336049","0","999","Barcode","11G5060287"
"7963","336050","0","999","DOI","10.2135/cropsci2017.04.0244"
"7964","336050","0","999","Genotype","JM_24"
"7965","336050","0","999","Barcode","11G5060595"
"7966","336051","0","999","DOI","10.2135/cropsci2017.04.0244"
"7967","336051","0","999","Genotype","USWA_12"
"7968","336051","0","999","Barcode","11G5060288"
"7969","336052","0","999","DOI","10.2135/cropsci2017.04.0244"
"7970","336052","0","999","Genotype","USWA_12"
"7971","336052","0","999","Barcode","11G5060596"
"7972","336053","0","999","DOI","10.2135/cropsci2017.04.0244"
"7973","336053","0","999","Genotype","USWA_13"
"7974","336053","0","999","Barcode","11G5060311"
"7975","336054","0","999","DOI","10.2135/cropsci2017.04.0244"
"7976","336054","0","999","Genotype","USWA_13"
"7977","336054","0","999","Barcode","11G5060619"
"7978","336055","0","999","DOI","10.2135/cropsci2017.04.0244"
"7979","336055","0","999","Genotype","GN9_4"
"7980","336055","0","999","Barcode","11G5060336"
"7981","336056","0","999","DOI","10.2135/cropsci2017.04.0244"
"7982","336056","0","999","Genotype","GN9_4"
"7983","336056","0","999","Barcode","11G5060644"
"7984","336057","0","999","DOI","10.2135/cropsci2017.04.0244"
"7985","336057","0","999","Genotype","GN9_1"
"7986","336057","0","999","Barcode","11G5060337"
"7987","336058","0","999","DOI","10.2135/cropsci2017.04.0244"
"7988","336058","0","999","Genotype","GN9_1"
"7989","336058","0","999","Barcode","11G5060645"
"7990","336059","0","999","DOI","10.2135/cropsci2017.04.0244"
"7991","336059","0","999","Genotype","CDC_Nordic"
"7992","336059","0","999","Barcode","11G5060365"
"7993","336060","0","999","DOI","10.2135/cropsci2017.04.0244"
"7994","336060","0","999","Genotype","CDC_Nordic"
"7995","336060","0","999","Barcode","11G5060673"
"7996","336061","0","999","DOI","10.2135/cropsci2017.04.0244"
"7997","336061","0","999","Genotype","CDC_Crocus"
"7998","336061","0","999","Barcode","11G5060366"
"7999","336062","0","999","DOI","10.2135/cropsci2017.04.0244"
"8000","336062","0","999","Genotype","CDC_Crocus"
"8001","336062","0","999","Barcode","11G5060674"
"8002","336063","0","999","DOI","10.2135/cropsci2017.04.0244"
"8003","336063","0","999","Genotype","Gemini"
"8004","336063","0","999","Barcode","11G5060385"
"8005","336064","0","999","DOI","10.2135/cropsci2017.04.0244"
"8006","336064","0","999","Genotype","Gemini"
"8007","336064","0","999","Barcode","11G5060693"
"8008","336065","0","999","DOI","10.2135/cropsci2017.04.0244"
"8009","336065","0","999","Genotype","Orion"
"8010","336065","0","999","Barcode","11G5060386"
"8011","336066","0","999","DOI","10.2135/cropsci2017.04.0244"
"8012","336066","0","999","Genotype","Orion"
"8013","336066","0","999","Barcode","11G5060694"
